drug_set,condition_id_norm,label,missing_drug_ids,missing_disease_id,reason
"['CHEBI:3614', 'CHEBI:39561']",UMLS:C1112715,1,[],UMLS:C1112715,missing_disease
"['CHEBI:3614', 'CHEBI:4636']",UMLS:C0419324,1,[],UMLS:C0419324,missing_disease
"['CHEBI:3614', 'CHEBI:6456']",UMLS:C0851439,1,[],UMLS:C0851439,missing_disease
"['CHEBI:3654', 'CHEBI:68845']",UMLS:C3838797,1,[],UMLS:C3838797,missing_disease
"['CHEBI:36560', 'CHEBI:41237', 'UNII:8P5F881OCY']",UMLS:C0473074,1,[],UMLS:C0473074,missing_disease
"['CHEBI:36560', 'CHEBI:50819']",UMLS:C0424499,1,[],UMLS:C0424499,missing_disease
"['CHEBI:36560', 'DRUGBANK:DB11058']",UMLS:C0011593,1,[],UMLS:C0011593,missing_disease
"['CHEBI:36560', 'DRUGBANK:DB11111']",UMLS:C5437085,1,[],UMLS:C5437085,missing_disease
"['CHEBI:36773', 'Error']",MONDO:0012511,0,['Error'],,missing_drug
"['CHEBI:36773', 'Error']",UMLS:C0332798,0,['Error'],,missing_drug
"['CHEBI:3697', 'CHEBI:471744']",UMLS:C0729565,1,[],UMLS:C0729565,missing_disease
"['CHEBI:3697', 'CHEBI:471744']",UMLS:C0851989,1,[],UMLS:C0851989,missing_disease
"['CHEBI:3697', 'CHEBI:471744']",UMLS:C0852351,1,[],UMLS:C0852351,missing_disease
"['CHEBI:3697', 'CHEBI:471744']",UMLS:C1698397,1,[],UMLS:C1698397,missing_disease
"['CHEBI:3698', 'CHEBI:601027']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:37924', 'CHEBI:72291']",UniProtKB:A0A8D1B937,1,[],UniProtKB:A0A8D1B937,missing_disease
"['CHEBI:39561', 'Error']",MONDO:0006733,1,['Error'],,missing_drug
"['CHEBI:39867', 'CHEBI:8871']",UMLS:C2937260,1,[],UMLS:C2937260,missing_disease
"['CHEBI:4027', 'PUBCHEM.COMPOUND:91820602', 'UNII:4F4X42SYQ6']",UMLS:C0855068,1,[],UMLS:C0855068,missing_disease
"['CHEBI:41423', 'CHEBI:75722']",UniProtKB:A0A8D0SEZ5,1,[],UniProtKB:A0A8D0SEZ5,missing_disease
"['CHEBI:41872', 'UNII:877376V2XW']",UMLS:C0729771,1,[],UMLS:C0729771,missing_disease
"['CHEBI:41879', 'CHEBI:5280']",UMLS:C0851772,1,[],UMLS:C0851772,missing_disease
"['CHEBI:41879', 'CHEBI:63598']",UMLS:C0851439,1,[],UMLS:C0851439,missing_disease
"['CHEBI:41879', 'CHEBI:63611']",UMLS:C0549436,1,[],UMLS:C0549436,missing_disease
"['CHEBI:41879', 'CHEBI:63791', 'UNII:4Z63YK6E0E']",UMLS:C0862906,1,[],UMLS:C0862906,missing_disease
"['CHEBI:41879', 'CHEBI:7507']",UMLS:C0852660,1,[],UMLS:C0852660,missing_disease
"['CHEBI:41879', 'CHEBI:7507', 'PUBCHEM.COMPOUND:45267103']",UMLS:C4285790,1,[],UMLS:C4285790,missing_disease
"['CHEBI:43755', 'CHEBI:601027']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:43830', 'CHEBI:63043']",UMLS:C1610066,1,[],UMLS:C1610066,missing_disease
"['CHEBI:4470', 'CHEBI:46195', 'CHEBI:51209']",UMLS:C0852402,1,[],UMLS:C0852402,missing_disease
"['CHEBI:4470', 'CHEBI:46195', 'CHEBI:52010', 'CHEBI:5551']",UMLS:C0852402,1,[],UMLS:C0852402,missing_disease
"['CHEBI:4470', 'CHEBI:46195', 'CHEBI:52010', 'UNII:S3V868548T']",HP:0001742,1,['UNII:S3V868548T'],,missing_drug
"['CHEBI:4470', 'CHEBI:46195', 'CHEBI:52010', 'UNII:S3V868548T']",MONDO:0005709,1,['UNII:S3V868548T'],,missing_drug
"['CHEBI:4470', 'CHEBI:51209', 'CHEBI:84116']",UMLS:C0852126,1,[],UMLS:C0852126,missing_disease
"['CHEBI:4470', 'CHEBI:52010', 'CHEBI:5551', 'UNII:S3V868548T']",HP:0012735,1,['UNII:S3V868548T'],,missing_drug
"['CHEBI:4470', 'CHEBI:52010', 'UNII:S3V868548T']",UMLS:C0577662,1,['UNII:S3V868548T'],,missing_drug
"['CHEBI:4470', 'CHEBI:5551', 'UNII:S3V868548T']",HP:0012735,1,['UNII:S3V868548T'],,missing_drug
"['CHEBI:4470', 'CHEBI:5551', 'UNII:S3V868548T']",MONDO:0005607,1,['UNII:S3V868548T'],,missing_drug
"['CHEBI:4470', 'CHEBI:8461']",UMLS:C0749874,1,[],UMLS:C0749874,missing_disease
"['CHEBI:4470', 'UNII:S3V868548T']",MONDO:0005607,1,['UNII:S3V868548T'],,missing_drug
"['CHEBI:4470', 'UNII:S3V868548T']",MONDO:0025598,1,['UNII:S3V868548T'],,missing_drug
"['CHEBI:45409', 'CHEBI:63580', 'CHEBI:85182', 'CHEBI:85183', 'UNII:OU2YM37K86']",UMLS:C4049393,1,[],UMLS:C4049393,missing_disease
"['CHEBI:45409', 'CHEBI:85182', 'CHEBI:85183', 'UNII:OU2YM37K86']",UMLS:C4049394,1,[],UMLS:C4049394,missing_disease
"['CHEBI:45924', 'CHEBI:88258']",UMLS:C0729525,1,[],UMLS:C0729525,missing_disease
"['CHEBI:45924', 'CHEBI:88258']",UMLS:C0860551,0,[],UMLS:C0860551,missing_disease
"['CHEBI:45924', 'CHEBI:88258']",UMLS:C2363723,1,[],UMLS:C2363723,missing_disease
"['CHEBI:45924', 'CHEBI:88258']",UMLS:C3544325,1,[],UMLS:C3544325,missing_disease
"['CHEBI:46195', 'CHEBI:51209']",UMLS:C0264222,1,[],UMLS:C0264222,missing_disease
"['CHEBI:46195', 'CHEBI:51209', 'CHEBI:52010']",UMLS:C0264222,1,[],UMLS:C0264222,missing_disease
"['CHEBI:46195', 'CHEBI:51209', 'CHEBI:52010', 'CHEBI:94607']",UMLS:C0264222,1,[],UMLS:C0264222,missing_disease
"['CHEBI:46195', 'CHEBI:51209', 'CHEBI:84116']",UMLS:C0264222,1,[],UMLS:C0264222,missing_disease
"['CHEBI:46195', 'CHEBI:52010', 'CHEBI:5551', 'CHEBI:8093']",UMLS:C0852402,1,[],UMLS:C0852402,missing_disease
"['CHEBI:46195', 'CHEBI:52010', 'CHEBI:64733', 'CHEBI:8093']",UMLS:C0852402,1,[],UMLS:C0852402,missing_disease
"['CHEBI:46195', 'CHEBI:52010', 'CHEBI:94607']",UMLS:C0264222,1,[],UMLS:C0264222,missing_disease
"['CHEBI:46195', 'CHEBI:52010', 'UNII:R3O80H60KX']",UMLS:C0264222,1,[],UMLS:C0264222,missing_disease
"['CHEBI:46195', 'CHEBI:5551', 'CHEBI:6762', 'CHEBI:8093']",UMLS:C0264222,1,[],UMLS:C0264222,missing_disease
"['CHEBI:46195', 'CHEBI:5551', 'CHEBI:8093']",UMLS:C0741789,1,[],UMLS:C0741789,missing_disease
"['CHEBI:46195', 'CHEBI:5551', 'CHEBI:8093']",UMLS:C0852402,1,[],UMLS:C0852402,missing_disease
"['CHEBI:46195', 'CHEBI:7789']",UMLS:C1736180,1,[],UMLS:C1736180,missing_disease
"['CHEBI:46195', 'CHEBI:7982']",UMLS:C0278138,1,[],UMLS:C0278138,missing_disease
"['CHEBI:4636', 'CHEBI:5551', 'CHEBI:85537', 'CHEBI:94484']",UMLS:C0549313,1,[],UMLS:C0549313,missing_disease
"['CHEBI:46859', 'CHEBI:6456', 'Error']",HP:0012531,1,['Error'],,missing_drug
"['CHEBI:46859', 'CHEBI:6456', 'Error']",UMLS:C0039437,1,['Error'],,missing_drug
"['CHEBI:46859', 'CHEBI:6456', 'UNII:FGL3685T2X']",MONDO:0025598,1,['UNII:FGL3685T2X'],,missing_drug
"['CHEBI:47381', 'CHEBI:94557']",UMLS:C0699896,1,[],UMLS:C0699896,missing_disease
"['CHEBI:47381', 'CHEBI:94557']",UMLS:C0740418,1,[],UMLS:C0740418,missing_disease
"['CHEBI:47426', 'CHEBI:9671']",UMLS:C0851300,1,[],UMLS:C0851300,missing_disease
"['CHEBI:478164', 'UNII:80VUN7L00C']",MONDO:0100338,1,['UNII:80VUN7L00C'],,missing_drug
"['CHEBI:4784', 'CHEBI:601027']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:4814', 'CHEBI:5778']",UMLS:C0862906,1,[],UMLS:C0862906,missing_disease
"['CHEBI:48213', 'CHEBI:48220']",UMLS:C0729771,1,[],UMLS:C0729771,missing_disease
"['CHEBI:4822', 'CHEBI:64318']",UMLS:C0522613,1,[],UMLS:C0522613,missing_disease
"['CHEBI:4853', 'Error']",MONDO:0018076,0,['Error'],,missing_drug
"['CHEBI:4853', 'Error']",UMLS:C0948998,0,['Error'],UMLS:C0948998,missing_drug+missing_disease
"['CHEBI:48947', 'CHEBI:93248']",UMLS:C0264222,1,[],UMLS:C0264222,missing_disease
"['CHEBI:48947', 'CHEBI:93248']",UMLS:C0859304,1,[],UMLS:C0859304,missing_disease
"['CHEBI:48947', 'CHEBI:9587']",UMLS:C0729565,1,[],UMLS:C0729565,missing_disease
"['CHEBI:48947', 'CHEBI:9587']",UMLS:C0851439,1,[],UMLS:C0851439,missing_disease
"['CHEBI:48947', 'CHEBI:9587']",UMLS:C0851631,1,[],UMLS:C0851631,missing_disease
"['CHEBI:48947', 'CHEBI:9587']",UMLS:C0851989,1,[],UMLS:C0851989,missing_disease
"['CHEBI:48947', 'CHEBI:9587']",UMLS:C5577613,1,[],UMLS:C5577613,missing_disease
"['CHEBI:48981', 'CHEBI:6456', 'CHEBI:8430']",UMLS:C5437085,1,[],UMLS:C5437085,missing_disease
"['CHEBI:4903', 'CHEBI:50815']",UMLS:C0013420,0,[],UMLS:C0013420,missing_disease
"['CHEBI:4903', 'CHEBI:50815']",UMLS:C0342513,1,[],UMLS:C0342513,missing_disease
"['CHEBI:4903', 'CHEBI:50838']",UMLS:C0013420,0,[],UMLS:C0013420,missing_disease
"['CHEBI:4903', 'CHEBI:50838']",UMLS:C0337664,0,[],UMLS:C0337664,missing_disease
"['CHEBI:4903', 'CHEBI:50838']",UMLS:C0860206,0,[],UMLS:C0860206,missing_disease
"['CHEBI:4903', 'CHEBI:50838']",UMLS:C1277190,0,[],UMLS:C1277190,missing_disease
"['CHEBI:4903', 'CHEBI:50838']",UniProtKB:A0A8D1B937,0,[],UniProtKB:A0A8D1B937,missing_disease
"['CHEBI:49040', 'CHEBI:50690']",UMLS:C2047520,1,[],UMLS:C2047520,missing_disease
"['CHEBI:49040', 'CHEBI:9150']",UMLS:C2047520,1,[],UMLS:C2047520,missing_disease
"['CHEBI:4909', 'CHEBI:4975']",UMLS:C0740418,1,[],UMLS:C0740418,missing_disease
"['CHEBI:4909', 'CHEBI:94557']",UMLS:C0740418,1,[],UMLS:C0740418,missing_disease
"['CHEBI:49327', 'UNII:65C72P1860']",MONDO:0000755,1,['UNII:65C72P1860'],,missing_drug
"['CHEBI:49575', 'CHEBI:6043']",UMLS:C4728126,1,[],UMLS:C4728126,missing_disease
"['CHEBI:5100', 'UNII:2M3055079H']",UMLS:C4303073,0,[],UMLS:C4303073,missing_disease
"['CHEBI:5103', 'UNII:M0Q7802G2B']",UMLS:C2712370,0,[],UMLS:C2712370,missing_disease
"['CHEBI:5108', 'UNII:WA1RT89G9X']",HP:0012390,1,['UNII:WA1RT89G9X'],,missing_drug
"['CHEBI:5108', 'UNII:WA1RT89G9X']",HP:0033195,1,['UNII:WA1RT89G9X'],,missing_drug
"['CHEBI:5108', 'UNII:WA1RT89G9X']",MONDO:0002041,0,['UNII:WA1RT89G9X'],,missing_drug
"['CHEBI:5108', 'UNII:WA1RT89G9X']",MONDO:0002519,1,['UNII:WA1RT89G9X'],,missing_drug
"['CHEBI:5108', 'UNII:WA1RT89G9X']",MONDO:0004872,1,['UNII:WA1RT89G9X'],,missing_drug
"['CHEBI:5108', 'UNII:WA1RT89G9X']",MONDO:0018076,0,['UNII:WA1RT89G9X'],,missing_drug
"['CHEBI:5108', 'UNII:WA1RT89G9X']",UMLS:C0162628,0,['UNII:WA1RT89G9X'],,missing_drug
"['CHEBI:5108', 'UNII:WA1RT89G9X']",UMLS:C4286025,1,['UNII:WA1RT89G9X'],UMLS:C4286025,missing_drug+missing_disease
"['CHEBI:5108', 'UNII:YH9K692U9S']",MONDO:0003014,1,['UNII:YH9K692U9S'],,missing_drug
"['CHEBI:5108', 'UNII:YH9K692U9S']",MONDO:0004757,1,['UNII:YH9K692U9S'],,missing_drug
"['CHEBI:5108', 'UNII:YH9K692U9S']",MONDO:0005961,1,['UNII:YH9K692U9S'],,missing_drug
"['CHEBI:5108', 'UNII:YH9K692U9S']",MONDO:0006004,1,['UNII:YH9K692U9S'],,missing_drug
"['CHEBI:5108', 'UNII:YH9K692U9S']",MONDO:0006533,1,['UNII:YH9K692U9S'],,missing_drug
"['CHEBI:5108', 'UNII:YH9K692U9S']",MONDO:0011786,1,['UNII:YH9K692U9S'],,missing_drug
"['CHEBI:5108', 'UNII:YH9K692U9S']",UMLS:C0947780,1,['UNII:YH9K692U9S'],UMLS:C0947780,missing_drug+missing_disease
"['CHEBI:5108', 'UNII:YH9K692U9S']",UMLS:C5848051,1,['UNII:YH9K692U9S'],UMLS:C5848051,missing_drug+missing_disease
"['CHEBI:51209', 'CHEBI:52010', 'CHEBI:5855']",UMLS:C0852402,1,[],UMLS:C0852402,missing_disease
"['CHEBI:51209', 'CHEBI:5855']",UMLS:C0848633,1,[],UMLS:C0848633,missing_disease
"['CHEBI:51209', 'CHEBI:5855']",UMLS:C0852402,1,[],UMLS:C0852402,missing_disease
"['CHEBI:51209', 'CHEBI:84116']",UMLS:C0852126,1,[],UMLS:C0852126,missing_disease
"['CHEBI:51209', 'CHEBI:94559']",UMLS:C2721639,1,[],UMLS:C2721639,missing_disease
"['CHEBI:5130', 'CHEBI:94557']",UMLS:C0699896,1,[],UMLS:C0699896,missing_disease
"['CHEBI:5130', 'CHEBI:94557']",UMLS:C0740418,1,[],UMLS:C0740418,missing_disease
"['CHEBI:5134', 'CHEBI:5147']",UniProtKB:A0A8D1C4Q1,1,[],UniProtKB:A0A8D1C4Q1,missing_disease
"['CHEBI:5164', 'CHEBI:601027']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:5195', 'CHEBI:5950', 'CHEBI:7507', 'CHEBI:9336']",UMLS:C0851981,1,[],UMLS:C0851981,missing_disease
"['CHEBI:5195', 'CHEBI:5950', 'CHEBI:7507', 'CHEBI:9336', 'UNII:24H4NWX5CO']",UMLS:C0851981,1,[],UMLS:C0851981,missing_disease
"['CHEBI:5195', 'CHEBI:6909', 'CHEBI:9336']",UMLS:C0947873,1,[],UMLS:C0947873,missing_disease
"['CHEBI:5195', 'CHEBI:7507', 'UNII:24H4NWX5CO']",UMLS:C0947873,1,[],UMLS:C0947873,missing_disease
"['CHEBI:5195', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']",UMLS:C0849784,1,[],UMLS:C0849784,missing_disease
"['CHEBI:5195', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']",UMLS:C1313963,1,[],UMLS:C1313963,missing_disease
"['CHEBI:52010', 'CHEBI:5779']",UMLS:C0749874,1,[],UMLS:C0749874,missing_disease
"['CHEBI:52010', 'CHEBI:5855']",UMLS:C0264222,1,[],UMLS:C0264222,missing_disease
"['CHEBI:52010', 'CHEBI:59773']",UMLS:C0339164,1,[],UMLS:C0339164,missing_disease
"['CHEBI:52010', 'UNII:S3V868548T']",MONDO:0005709,1,['UNII:S3V868548T'],,missing_drug
"['CHEBI:5280', 'CHEBI:8378']",UMLS:C0851772,1,[],UMLS:C0851772,missing_disease
"['CHEBI:53691', 'CHEBI:59732']",UMLS:C0436510,0,[],UMLS:C0436510,missing_disease
"['CHEBI:53691', 'CHEBI:59732']",UMLS:C2047834,0,[],UMLS:C2047834,missing_disease
"['CHEBI:53691', 'CHEBI:59732']",UMLS:C2186977,0,[],UMLS:C2186977,missing_disease
"['CHEBI:5383', 'CHEBI:8228']",UMLS:C3838797,1,[],UMLS:C3838797,missing_disease
"['CHEBI:5441', 'CHEBI:6801']",UMLS:C3544324,1,[],UMLS:C3544324,missing_disease
"['CHEBI:5551', 'PUBCHEM.COMPOUND:4786']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:5775', 'CHEBI:6061']",DRUGBANK:DB10557,1,[],DRUGBANK:DB10557,missing_disease
"['CHEBI:5778', 'CHEBI:78539']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:5778', 'CHEBI:78539']",UMLS:C4708664,0,[],UMLS:C4708664,missing_disease
"['CHEBI:5855', 'CHEBI:8093']",UMLS:C0848633,1,[],UMLS:C0848633,missing_disease
"['CHEBI:5855', 'CHEBI:8093']",UMLS:C0852402,1,[],UMLS:C0852402,missing_disease
"['CHEBI:585948', 'CHEBI:8774']",UniProtKB:A0A8D1N440,1,[],UniProtKB:A0A8D1N440,missing_disease
"['CHEBI:5931', 'CHEBI:5931']",UMLS:C1802373,1,[],UMLS:C1802373,missing_disease
"['CHEBI:5959', 'CHEBI:601027']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:59909', 'CHEBI:59912', 'CHEBI:59919']",UMLS:C0851428,1,[],UMLS:C0851428,missing_disease
"['CHEBI:601027', 'CHEBI:64021']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:601027', 'CHEBI:68845']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:601027', 'CHEBI:6960']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:601027', 'CHEBI:78539']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:601027', 'CHEBI:8024']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:601027', 'CHEBI:8774']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:601027', 'CHEBI:9434']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:601027', 'CHEBI:9649']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:601027', 'CHEBI:9927']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:6129', 'CHEBI:63611']",UMLS:C0549436,1,[],UMLS:C0549436,missing_disease
"['CHEBI:6129', 'CHEBI:8093']",UMLS:C1626415,1,[],UMLS:C1626415,missing_disease
"['CHEBI:63577', 'CHEBI:63717']",UniProtKB:A0A8D1B937,1,[],UniProtKB:A0A8D1B937,missing_disease
"['CHEBI:63577', 'CHEBI:63717', 'UNII:913P6LK81M']",UMLS:C0542009,1,[],UMLS:C0542009,missing_disease
"['CHEBI:63577', 'CHEBI:63717', 'UNII:913P6LK81M']",UniProtKB:A0A8D1B937,1,[],UniProtKB:A0A8D1B937,missing_disease
"['CHEBI:63577', 'CHEBI:76010']",UMLS:C0877599,1,[],UMLS:C0877599,missing_disease
"['CHEBI:63577', 'CHEBI:76010']",UniProtKB:A0A8D0ULR6,1,[],UniProtKB:A0A8D0ULR6,missing_disease
"['CHEBI:63580', 'CHEBI:68595', 'UNII:G8RGG88B68']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'CHEBI:68621', 'UNII:G8RGG88B68']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'CHEBI:82977', 'CHEBI:85083']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'CHEBI:82977', 'CHEBI:85083']",UMLS:C4049435,1,[],UMLS:C4049435,missing_disease
"['CHEBI:63580', 'CHEBI:85083']",UMLS:C4049395,1,[],UMLS:C4049395,missing_disease
"['CHEBI:63580', 'CHEBI:85083']",UMLS:C4049435,1,[],UMLS:C4049435,missing_disease
"['CHEBI:63580', 'CHEBI:85083', 'CHEBI:85089']",UMLS:C3887014,1,[],UMLS:C3887014,missing_disease
"['CHEBI:63580', 'CHEBI:85083', 'UNII:Q46947FE7K']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'CHEBI:85083', 'UNII:Q46947FE7K']",UMLS:C4049431,1,[],UMLS:C4049431,missing_disease
"['CHEBI:63580', 'UNII:G8RGG88B68']",UNII:NBNLIKBZ5N,1,[],UNII:NBNLIKBZ5N,missing_disease
"['CHEBI:63631', 'CHEBI:8080']",EFO:0004340,1,[],EFO:0004340,missing_disease
"['CHEBI:63791', 'UNII:4F4X42SYQ6']",UMLS:C0862906,1,[],UMLS:C0862906,missing_disease
"['CHEBI:6427', 'CHEBI:7627']",UniProtKB:A0A4X1SKS6,0,[],UniProtKB:A0A4X1SKS6,missing_disease
"['CHEBI:6456', 'CHEBI:6888']",UMLS:C3854487,1,[],UMLS:C3854487,missing_disease
"['CHEBI:6456', 'CHEBI:7565']",NCIT:C78587,1,[],NCIT:C78587,missing_disease
"['CHEBI:6456', 'CHEBI:8093', 'CHEBI:9757']",UMLS:C0375731,1,[],UMLS:C0375731,missing_disease
"['CHEBI:6456', 'CHEBI:9328']",UMLS:C0851439,1,[],UMLS:C0851439,missing_disease
"['CHEBI:64733', 'CHEBI:81862']",RXCUI:375804,1,[],RXCUI:375804,missing_disease
"['CHEBI:64733', 'CHEBI:81862']",UMLS:C1142367,1,[],UMLS:C1142367,missing_disease
"['CHEBI:6504', 'CHEBI:8871']",UMLS:C2937260,1,[],UMLS:C2937260,missing_disease
"['CHEBI:6637', 'UNII:JDN69ZV6XV']",MONDO:0018570,0,['UNII:JDN69ZV6XV'],,missing_drug
"['CHEBI:66901', 'UNII:8RW88Y506K']",UniProtKB:A0A8D0UYS7,1,[],UniProtKB:A0A8D0UYS7,missing_disease
"['CHEBI:66910', 'UNII:DPT0O3T46P']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:66910', 'UNII:KXG2PJ551I']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:6715', 'CHEBI:8389']",UMLS:C5442256,1,[],UMLS:C5442256,missing_disease
"['CHEBI:6717', 'CHEBI:7789']",UMLS:C0278138,1,[],UMLS:C0278138,missing_disease
"['CHEBI:6754', 'CHEBI:8461']",UniProtKB:A0A8D0SEZ5,1,[],UniProtKB:A0A8D0SEZ5,missing_disease
"['CHEBI:6801', 'CHEBI:82720']",UMLS:C0851439,0,[],UMLS:C0851439,missing_disease
"['CHEBI:6801', 'CHEBI:82720']",UMLS:C3714660,0,[],UMLS:C3714660,missing_disease
"['CHEBI:6801', 'CHEBI:85078']",UMLS:C2585811,0,[],UMLS:C2585811,missing_disease
"['CHEBI:6801', 'CHEBI:85078']",UMLS:C4324389,1,[],UMLS:C4324389,missing_disease
"['CHEBI:68602', 'CHEBI:76010']",UMLS:C0877599,1,[],UMLS:C0877599,missing_disease
"['CHEBI:71272', 'CHEBI:85078']",RXCUI:1925495,1,[],RXCUI:1925495,missing_disease
"['CHEBI:71272', 'CHEBI:85078']",UMLS:C2585811,0,[],UMLS:C2585811,missing_disease
"['CHEBI:7465', 'CHEBI:7852']",UniProtKB:A0A8D0SEZ5,1,[],UniProtKB:A0A8D0SEZ5,missing_disease
"['CHEBI:7470', 'CHEBI:84115']",NCIT:C50572,1,[],NCIT:C50572,missing_disease
"['CHEBI:7470', 'UNII:877376V2XW']",UMLS:C1699100,1,[],UMLS:C1699100,missing_disease
"['CHEBI:75045', 'CHEBI:75998']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:75045', 'CHEBI:75998']",UniProtKB:A0A8D0SEZ5,1,[],UniProtKB:A0A8D0SEZ5,missing_disease
"['CHEBI:7507', 'CHEBI:8310', 'PUBCHEM.COMPOUND:45267103']",UMLS:C0851772,1,[],UMLS:C0851772,missing_disease
"['CHEBI:7507', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']",UMLS:C0849784,1,[],UMLS:C0849784,missing_disease
"['CHEBI:7507', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']",UMLS:C0851981,1,[],UMLS:C0851981,missing_disease
"['CHEBI:7507', 'DRUGBANK:DB11158', 'UNII:24H4NWX5CO']",UMLS:C0947873,1,[],UMLS:C0947873,missing_disease
"['CHEBI:76612', 'UNII:4F4X42SYQ6']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:76612', 'UNII:O43472U9X8']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:77181', 'DRUGBANK:DB10651', 'DRUGBANK:DB15478', 'DRUGBANK:DB15815']",HP:0004396,1,"['DRUGBANK:DB10651', 'DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['CHEBI:77181', 'DRUGBANK:DB10651', 'DRUGBANK:DB15478', 'DRUGBANK:DB15815']",MONDO:0002203,1,"['DRUGBANK:DB10651', 'DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['CHEBI:78067', 'PUBCHEM.COMPOUND:6452753']",HP:0002239,1,['PUBCHEM.COMPOUND:6452753'],,missing_drug
"['CHEBI:78067', 'PUBCHEM.COMPOUND:6452753']",MONDO:0019019,1,['PUBCHEM.COMPOUND:6452753'],,missing_drug
"['CHEBI:8093', 'CHEBI:8461']",UMLS:C0749874,1,[],UMLS:C0749874,missing_disease
"['CHEBI:8093', 'DRUGBANK:DB11578']",MONDO:0004872,1,['DRUGBANK:DB11578'],,missing_drug
"['CHEBI:81916', 'DRUGBANK:DB10448']",MONDO:0004574,1,['DRUGBANK:DB10448'],,missing_drug
"['CHEBI:81916', 'DRUGBANK:DB10448']",UMLS:C0267167,1,['DRUGBANK:DB10448'],,missing_drug
"['CHEBI:81916', 'DRUGBANK:DB14016']",HP:0033589,1,['DRUGBANK:DB14016'],,missing_drug
"['CHEBI:81916', 'DRUGBANK:DB14016']",MONDO:0001684,1,['DRUGBANK:DB14016'],,missing_drug
"['CHEBI:81916', 'DRUGBANK:DB14016']",NCIT:C78213,1,['DRUGBANK:DB14016'],NCIT:C78213,missing_drug+missing_disease
"['CHEBI:8232', 'CHEBI:9421']",UMLS:C4727977,1,[],UMLS:C4727977,missing_disease
"['CHEBI:8232', 'CHEBI:9421']",UMLS:C5577613,1,[],UMLS:C5577613,missing_disease
"['CHEBI:82977', 'CHEBI:85083']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:82977', 'CHEBI:85083']",UMLS:C4049395,1,[],UMLS:C4049395,missing_disease
"['CHEBI:82977', 'CHEBI:85083']",UMLS:C4049435,1,[],UMLS:C4049435,missing_disease
"['CHEBI:8378', 'CHEBI:9468']",RXCUI:1430114,1,[],RXCUI:1430114,missing_disease
"['CHEBI:8382', 'PUBCHEM.COMPOUND:91820602', 'UNII:4F4X42SYQ6']",UMLS:C0855068,1,[],UMLS:C0855068,missing_disease
"['CHEBI:85083', 'CHEBI:85089']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:85083', 'CHEBI:85089']",UMLS:C4049418,1,[],UMLS:C4049418,missing_disease
"['CHEBI:85083', 'CHEBI:85089']",UMLS:C4049420,1,[],UMLS:C4049420,missing_disease
"['CHEBI:85083', 'CHEBI:85089']",UMLS:C4049431,1,[],UMLS:C4049431,missing_disease
"['CHEBI:85155', 'CHEBI:85157']",UMLS:C1112312,1,[],UMLS:C1112312,missing_disease
"['CHEBI:86541', 'CHEBI:88839']",UMLS:C0856716,0,[],UMLS:C0856716,missing_disease
"['CHEBI:8673', 'CHEBI:9329']",UniProtKB:A0A8D0SEZ5,1,[],UniProtKB:A0A8D0SEZ5,missing_disease
