primary_drug_id,secondary_drug_id,condition_id_norm,primary_drug_id_norm,primary_drug_id_norm_label,secondary_drug_id_norm,secondary_drug_id_norm_label
['DRUGBANK:DB15790'],['DRUGBANK:DB00696'],MONDO:0005041,['CHEBI:135360'],['Mecloxamine'],['CHEBI:64318'],['Ergotamine']
['DRUGBANK:DB15842'],['DRUGBANK:DB09153'],UMLS:C0040793,['CHEBI:114786'],['CID 51000477'],['CHEBI:26710'],['Sodium chloride']
['DRUGBANK:DB00627'],['DRUGBANK:DB00121'],UMLS:C0342951,['CHEBI:15940'],['Niacin'],['CHEBI:15956'],['Biotin']
['DRUGBANK:DB00627'],['DRUGBANK:DB00158'],UMLS:C0342951,['CHEBI:15940'],['Niacin'],['CHEBI:27470'],['Folic acid']
['DRUGBANK:DB00627'],['DRUGBANK:DB09357'],UMLS:C0342951,['CHEBI:15940'],['Niacin'],['CHEBI:27373'],['Dexpanthenol']
['DRUGBANK:DB00627'],['DRUGBANK:DB14486'],UMLS:C0342951,['CHEBI:15940'],['Niacin'],['UNII:JTL8B7TVW7'],['Niacinamide ascorbate']
['DRUGBANK:DB00627'],['DRUGBANK:DB00140'],UMLS:C0342951,['CHEBI:15940'],['Niacin'],['CHEBI:17015'],['Riboflavin']
['DRUGBANK:DB00627'],['DRUGBANK:DB00162'],UMLS:C0342951,['CHEBI:15940'],['Niacin'],['CHEBI:12777'],['Vitamin A']
['DRUGBANK:DB00627'],['DRUGBANK:DB11094'],UMLS:C0342951,['CHEBI:15940'],['Niacin'],['CHEBI:27300'],['Ergocalciferol']
['DRUGBANK:DB00627'],['DRUGBANK:DB00165'],UMLS:C0342951,['CHEBI:15940'],['Niacin'],['CHEBI:27306'],['vitamin B6']
['DRUGBANK:DB00627'],['DRUGBANK:DB01022'],UMLS:C0342951,['CHEBI:15940'],['Niacin'],['CHEBI:18067'],['Phylloquinone']
['DRUGBANK:DB00627'],['DRUGBANK:DB14098'],UMLS:C0342951,['CHEBI:15940'],['Niacin'],['CHEBI:30411'],['Cobalamin']
['DRUGBANK:DB01301'],['DRUGBANK:DB00446'],UMLS:C0010032,['CHEBI:63334'],['Rolitetracycline'],['CHEBI:17698'],['Chloramphenicol']
['DRUGBANK:DB15761'],['DRUGBANK:DB01060'],MONDO:0000705,['CHEBI:9321'],['Sulbactam'],['CHEBI:2676'],['Amoxicillin']
['DRUGBANK:DB13312'],['DRUGBANK:DB09238'],UMLS:C2585811,['CHEBI:135735'],['Delapril'],['CHEBI:135849'],['Manidipine']
['DRUGBANK:DB09093'],['DRUGBANK:DB00620'],UMLS:C0037284,['CHEBI:27644'],['Chlortetracycline'],['CHEBI:9667'],['Triamcinolone']
['DRUGBANK:DB06292'],['DRUGBANK:DB06335'],UMLS:C2585811,['CHEBI:85078'],['Dapagliflozin'],['CHEBI:71272'],['Saxagliptin']
['DRUGBANK:DB00331'],['DRUGBANK:DB09038'],HP:0031273,['CHEBI:6801'],['Metformin'],['CHEBI:82720'],['Empagliflozin']
['DRUGBANK:DB06292'],['DRUGBANK:DB00331'],UMLS:C2585811,['CHEBI:85078'],['Dapagliflozin'],['CHEBI:6801'],['Metformin']
['DRUGBANK:DB15790'],['DRUGBANK:DB00201'],HP:0031273,['CHEBI:135360'],['Mecloxamine'],['CHEBI:27732'],['Caffeine']
['DRUGBANK:DB01301'],['DRUGBANK:DB00443'],UMLS:C0010032,['CHEBI:63334'],['Rolitetracycline'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB15790'],['DRUGBANK:DB00696'],HP:0031273,['CHEBI:135360'],['Mecloxamine'],['CHEBI:64318'],['Ergotamine']
['DRUGBANK:DB01301'],['DRUGBANK:DB01111'],UMLS:C0010032,['CHEBI:63334'],['Rolitetracycline'],['UMLS:C0009315'],['colistimethate']
['DRUGBANK:DB15790'],['DRUGBANK:DB00316'],HP:0031273,['CHEBI:135360'],['Mecloxamine'],['CHEBI:46195'],['Acetaminophen']
['DRUGBANK:DB13803'],['DRUGBANK:DB00384'],MONDO:0001106,['CHEBI:135499'],['Xipamide'],['CHEBI:9671'],['Triamterene']
['DRUGBANK:DB13312'],['DRUGBANK:DB09238'],MONDO:0001106,['CHEBI:135735'],['Delapril'],['CHEBI:135849'],['Manidipine']
['DRUGBANK:DB13803'],['DRUGBANK:DB00384'],MONDO:0002476,['CHEBI:135499'],['Xipamide'],['CHEBI:9671'],['Triamterene']
['DRUGBANK:DB15842'],['DRUGBANK:DB09153'],MONDO:0002476,['CHEBI:114786'],['CID 51000477'],['CHEBI:26710'],['Sodium chloride']
['DRUGBANK:DB15842'],['DRUGBANK:DB09395'],MONDO:0002476,['CHEBI:114786'],['CID 51000477'],['CHEBI:32954'],['Sodium acetate']
['DRUGBANK:DB15842'],['DRUGBANK:DB01914'],MONDO:0002476,['CHEBI:114786'],['CID 51000477'],['CHEBI:17234'],['D-glucose']
['DRUGBANK:DB15842'],['DRUGBANK:DB09414'],MONDO:0002476,['CHEBI:114786'],['CID 51000477'],['CHEBI:131527'],['Dipotassium phosphate']
['DRUGBANK:DB09375'],['DRUGBANK:DB11237'],MONDO:0006130,['UNII:BVS505O332'],['Chymotrypsin'],['CHEBI:9765'],['Trypsin']
['DRUGBANK:DB12235'],['DRUGBANK:DB01395'],MONDO:0002691,['CHEBI:142773'],['Estetrol'],['CHEBI:50838'],['Drospirenone']
['DRUGBANK:DB15777'],['DRUGBANK:DB00281'],MONDO:0005770,['CHEBI:135581'],['Fluocortolone'],['CHEBI:6456'],['Lidocaine']
['DRUGBANK:DB15761'],['DRUGBANK:DB01060'],MONDO:0004335,['CHEBI:9321'],['Sulbactam'],['CHEBI:2676'],['Amoxicillin']
['DRUGBANK:DB01395'],['DRUGBANK:DB00977'],MONDO:0005399,['CHEBI:50838'],['Drospirenone'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB09375'],['DRUGBANK:DB11193'],MONDO:0006130,['UNII:BVS505O332'],['Chymotrypsin'],['UMLS:C0030346'],['papain']
['DRUGBANK:DB13384'],['DRUGBANK:DB00875'],HP:0001259,['CHEBI:135214'],['Melitracen'],['CHEBI:10454'],['Flupentixol']
['DRUGBANK:DB14151'],['DRUGBANK:DB01783'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:46905'],['Pantothenate']
['DRUGBANK:DB13673'],['DRUGBANK:DB13158'],MONDO:0006876,['CHEBI:28098'],['Bekanamycin'],['CHEBI:31415'],['clobetasone butyrate']
['DRUGBANK:DB01301'],['DRUGBANK:DB00446'],MONDO:0006876,['CHEBI:63334'],['Rolitetracycline'],['CHEBI:17698'],['Chloramphenicol']
['DRUGBANK:DB01395'],['DRUGBANK:DB00977'],MONDO:0002691,['CHEBI:50838'],['Drospirenone'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB01403'],['DRUGBANK:DB00898'],HP:0001259,['CHEBI:6838'],['levomepromazine'],['CHEBI:16236'],['Ethanol']
['DRUGBANK:DB00007'],['DRUGBANK:DB00717'],MONDO:0002691,['UMLS:C0085272'],['leuprolide'],['CHEBI:7627'],['Norethisterone']
['DRUGBANK:DB06292'],['DRUGBANK:DB00331'],MONDO:0012819,['CHEBI:85078'],['Dapagliflozin'],['CHEBI:6801'],['Metformin']
['DRUGBANK:DB14151'],['DRUGBANK:DB00158'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:27470'],['Folic acid']
['DRUGBANK:DB01301'],['DRUGBANK:DB01111'],MONDO:0006876,['CHEBI:63334'],['Rolitetracycline'],['UMLS:C0009315'],['colistimethate']
['DRUGBANK:DB14151'],['DRUGBANK:DB14151'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:28659'],['Phosphorus']
['DRUGBANK:DB01301'],['DRUGBANK:DB00443'],MONDO:0006876,['CHEBI:63334'],['Rolitetracycline'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB14151'],['DRUGBANK:DB00153'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:27300'],['Ergocalciferol']
['DRUGBANK:DB14151'],['DRUGBANK:DB01593'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:27363'],['Zinc']
['DRUGBANK:DB14151'],['DRUGBANK:DB00126'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:22652'],['Ascorbic acid']
['DRUGBANK:DB14151'],['DRUGBANK:DB00115'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:17439'],['Cyanocobalamin']
['DRUGBANK:DB14151'],['DRUGBANK:DB01373'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:22984'],['Calcium']
['DRUGBANK:DB14151'],['DRUGBANK:DB00152'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:18385'],['Thiamine']
['DRUGBANK:DB14151'],['DRUGBANK:DB06757'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:29035'],['manganese(2+)']
['DRUGBANK:DB14151'],['DRUGBANK:DB01592'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:18248'],['Iron']
['DRUGBANK:DB14151'],['DRUGBANK:DB00121'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:15956'],['Biotin']
['DRUGBANK:DB14151'],['DRUGBANK:DB02701'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:17154'],['Nicotinamide']
['DRUGBANK:DB14151'],['DRUGBANK:DB14513'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:25107'],['magnesium atom']
['DRUGBANK:DB14151'],['DRUGBANK:DB09130'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:28694'],['Copper']
['DRUGBANK:DB14151'],['DRUGBANK:DB00140'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:17015'],['Riboflavin']
['DRUGBANK:DB14151'],['DRUGBANK:DB00165'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:27306'],['vitamin B6']
['DRUGBANK:DB14151'],['DRUGBANK:DB00163'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:18145'],['Vitamin E']
['DRUGBANK:DB14151'],['DRUGBANK:DB00162'],HP:0002918,['CHEBI:28659'],['Phosphorus'],['CHEBI:12777'],['Vitamin A']
['DRUGBANK:DB09415'],['DRUGBANK:DB00271'],UMLS:C2186977,['CHEBI:59732'],['Meglumine'],['CHEBI:53691'],['Diatrizoate']
['DRUGBANK:DB09093'],['DRUGBANK:DB00620'],MONDO:0005608,['CHEBI:27644'],['Chlortetracycline'],['CHEBI:9667'],['Triamcinolone']
['DRUGBANK:DB15821'],['DRUGBANK:DB00527'],MONDO:0002595,['CHEBI:135581'],['Fluocortolone'],['CHEBI:247956'],['Cinchocaine']
['DRUGBANK:DB15821'],['DRUGBANK:DB15777'],MONDO:0005608,['CHEBI:135581'],['Fluocortolone'],['CHEBI:135581'],['Fluocortolone']
['DRUGBANK:DB15777'],['DRUGBANK:DB00281'],MONDO:0005608,['CHEBI:135581'],['Fluocortolone'],['CHEBI:6456'],['Lidocaine']
['DRUGBANK:DB14151'],['DRUGBANK:DB00163'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:18145'],['Vitamin E']
['DRUGBANK:DB15821'],['DRUGBANK:DB15777'],MONDO:0006604,['CHEBI:135581'],['Fluocortolone'],['CHEBI:135581'],['Fluocortolone']
['DRUGBANK:DB15821'],['DRUGBANK:DB15777'],MONDO:0002595,['CHEBI:135581'],['Fluocortolone'],['CHEBI:135581'],['Fluocortolone']
['DRUGBANK:DB15821'],['DRUGBANK:DB00527'],MONDO:0005608,['CHEBI:135581'],['Fluocortolone'],['CHEBI:247956'],['Cinchocaine']
['DRUGBANK:DB14151'],['DRUGBANK:DB01373'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:22984'],['Calcium']
['DRUGBANK:DB15821'],['DRUGBANK:DB00527'],MONDO:0006604,['CHEBI:135581'],['Fluocortolone'],['CHEBI:247956'],['Cinchocaine']
['DRUGBANK:DB14151'],['DRUGBANK:DB01593'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:27363'],['Zinc']
['DRUGBANK:DB14151'],['DRUGBANK:DB00162'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:12777'],['Vitamin A']
['DRUGBANK:DB14151'],['DRUGBANK:DB14151'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:28659'],['Phosphorus']
['DRUGBANK:DB14151'],['DRUGBANK:DB00158'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:27470'],['Folic acid']
['DRUGBANK:DB14151'],['DRUGBANK:DB01783'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:46905'],['Pantothenate']
['DRUGBANK:DB14151'],['DRUGBANK:DB00126'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:22652'],['Ascorbic acid']
['DRUGBANK:DB14151'],['DRUGBANK:DB00140'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:17015'],['Riboflavin']
['DRUGBANK:DB14151'],['DRUGBANK:DB00153'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:27300'],['Ergocalciferol']
['DRUGBANK:DB14151'],['DRUGBANK:DB01592'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:18248'],['Iron']
['DRUGBANK:DB14151'],['DRUGBANK:DB09130'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:28694'],['Copper']
['DRUGBANK:DB14151'],['DRUGBANK:DB00152'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:18385'],['Thiamine']
['DRUGBANK:DB14151'],['DRUGBANK:DB14513'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:25107'],['magnesium atom']
['DRUGBANK:DB14151'],['DRUGBANK:DB00121'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:15956'],['Biotin']
['DRUGBANK:DB14151'],['DRUGBANK:DB06757'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:29035'],['manganese(2+)']
['DRUGBANK:DB14151'],['DRUGBANK:DB00165'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:27306'],['vitamin B6']
['DRUGBANK:DB14151'],['DRUGBANK:DB00115'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:17439'],['Cyanocobalamin']
['DRUGBANK:DB14151'],['DRUGBANK:DB02701'],UBERON:0001008,['CHEBI:28659'],['Phosphorus'],['CHEBI:17154'],['Nicotinamide']
['DRUGBANK:DB13803'],['DRUGBANK:DB00384'],MONDO:0005393,['CHEBI:135499'],['Xipamide'],['CHEBI:9671'],['Triamterene']
['DRUGBANK:DB00766'],['DRUGBANK:DB01060'],MONDO:0005810,['CHEBI:48947'],['Clavulanic acid'],['CHEBI:2676'],['Amoxicillin']
['DRUGBANK:DB15761'],['DRUGBANK:DB01060'],UMLS:C0678202,['CHEBI:9321'],['Sulbactam'],['CHEBI:2676'],['Amoxicillin']
['DRUGBANK:DB15761'],['DRUGBANK:DB01060'],MONDO:0005810,['CHEBI:9321'],['Sulbactam'],['CHEBI:2676'],['Amoxicillin']
['DRUGBANK:DB13312'],['DRUGBANK:DB09238'],MONDO:0005852,['CHEBI:135735'],['Delapril'],['CHEBI:135849'],['Manidipine']
['DRUGBANK:DB09375'],['DRUGBANK:DB11193'],UMLS:C0178808,['UNII:BVS505O332'],['Chymotrypsin'],['UMLS:C0030346'],['papain']
['DRUGBANK:DB15975'],['DRUGBANK:DB00440'],MONDO:0004670,['CHEBI:88258'],['Sulfametrole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB15836'],['DRUGBANK:DB01744'],UMLS:C0332798,['DRUGBANK:DB15836'],['Cedar leaf oil'],['CHEBI:36773'],['camphor']
['DRUGBANK:DB01395'],['DRUGBANK:DB00977'],MONDO:0009383,['CHEBI:50838'],['Drospirenone'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB09375'],['DRUGBANK:DB11237'],UMLS:C0178808,['UNII:BVS505O332'],['Chymotrypsin'],['CHEBI:9765'],['Trypsin']
['DRUGBANK:DB15836'],['DRUGBANK:DB11120'],UMLS:C0332798,['DRUGBANK:DB15836'],['Cedar leaf oil'],['UNII:XJ6RUH0O4G'],['Turpentine']
['DRUGBANK:DB15836'],['DRUGBANK:DB00373'],UMLS:C0332798,['DRUGBANK:DB15836'],['Cedar leaf oil'],['CHEBI:9599'],['Timolol']
['DRUGBANK:DB15836'],['DRUGBANK:DB03852'],UMLS:C0332798,['DRUGBANK:DB15836'],['Cedar leaf oil'],['PUBCHEM.COMPOUND:2758'],['cineole']
['DRUGBANK:DB15836'],['DRUGBANK:DB14322'],UMLS:C0332798,['DRUGBANK:DB15836'],['Cedar leaf oil'],['DRUGBANK:DB14322'],['Coconut oil']
['DRUGBANK:DB15836'],['DRUGBANK:DB00825'],UMLS:C0332798,['DRUGBANK:DB15836'],['Cedar leaf oil'],['CHEBI:25187'],['Menthol']
['DRUGBANK:DB01301'],['DRUGBANK:DB00443'],MONDO:0001642,['CHEBI:63334'],['Rolitetracycline'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB01407'],['DRUGBANK:DB06742'],MONDO:0021759,['CHEBI:174690'],['Clenbuterol'],['CHEBI:135590'],['Ambroxol']
['DRUGBANK:DB13803'],['DRUGBANK:DB00384'],MONDO:0001566,['CHEBI:135499'],['Xipamide'],['CHEBI:9671'],['Triamterene']
['DRUGBANK:DB01395'],['DRUGBANK:DB00977'],MONDO:0005300,['CHEBI:50838'],['Drospirenone'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB15777'],['DRUGBANK:DB00281'],MONDO:0005976,['CHEBI:135581'],['Fluocortolone'],['CHEBI:6456'],['Lidocaine']
['DRUGBANK:DB01301'],['DRUGBANK:DB01111'],MONDO:0001642,['CHEBI:63334'],['Rolitetracycline'],['UMLS:C0009315'],['colistimethate']
['DRUGBANK:DB01301'],['DRUGBANK:DB00446'],MONDO:0001642,['CHEBI:63334'],['Rolitetracycline'],['CHEBI:17698'],['Chloramphenicol']
['DRUGBANK:DB13415'],['DRUGBANK:DB01551'],MONDO:0021113,['CHEBI:34910'],['Pentetrazol'],['CHEBI:135276'],['Dihydrocodeine']
['DRUGBANK:DB13735'],['DRUGBANK:DB00514'],MONDO:0005044,['CHEBI:85537'],['Sulfogaiacol'],['CHEBI:4470'],['Dextromethorphan']
['DRUGBANK:DB13312'],['DRUGBANK:DB09238'],MONDO:0006805,['CHEBI:135735'],['Delapril'],['CHEBI:135849'],['Manidipine']
['DRUGBANK:DB13238'],['DRUGBANK:DB06151'],MONDO:0005044,['CHEBI:134753'],['Tuaminoheptane'],['CHEBI:28939'],['Acetylcysteine']
['DRUGBANK:DB00331'],['DRUGBANK:DB09038'],MONDO:0100192,['CHEBI:6801'],['Metformin'],['CHEBI:82720'],['Empagliflozin']
['DRUGBANK:DB01407'],['DRUGBANK:DB06742'],MONDO:0010138,['CHEBI:174690'],['Clenbuterol'],['CHEBI:135590'],['Ambroxol']
['DRUGBANK:DB15790'],['DRUGBANK:DB00316'],MONDO:0005044,['CHEBI:135360'],['Mecloxamine'],['CHEBI:46195'],['Acetaminophen']
['DRUGBANK:DB15790'],['DRUGBANK:DB00201'],MONDO:0005044,['CHEBI:135360'],['Mecloxamine'],['CHEBI:27732'],['Caffeine']
['DRUGBANK:DB15790'],['DRUGBANK:DB00696'],MONDO:0005044,['CHEBI:135360'],['Mecloxamine'],['CHEBI:64318'],['Ergotamine']
['DRUGBANK:DB12235'],['DRUGBANK:DB01395'],MONDO:0000004,['CHEBI:142773'],['Estetrol'],['CHEBI:50838'],['Drospirenone']
['DRUGBANK:DB01395'],['DRUGBANK:DB00977'],UMLS:C0337664,['CHEBI:50838'],['Drospirenone'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB12235'],['DRUGBANK:DB01395'],MONDO:0005155,['CHEBI:142773'],['Estetrol'],['CHEBI:50838'],['Drospirenone']
['DRUGBANK:DB01395'],['DRUGBANK:DB00977'],MONDO:0000004,['CHEBI:50838'],['Drospirenone'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB09415'],['DRUGBANK:DB00271'],UMLS:C0436510,['CHEBI:59732'],['Meglumine'],['CHEBI:53691'],['Diatrizoate']
['DRUGBANK:DB15790'],['DRUGBANK:DB00316'],MONDO:0005475,['CHEBI:135360'],['Mecloxamine'],['CHEBI:46195'],['Acetaminophen']
['DRUGBANK:DB15860'],['DRUGBANK:DB15889'],UMLS:C3472181,['DRUGBANK:DB15860'],['Cassia fistula fruit'],['DRUGBANK:DB15889'],['Senna leaf']
['DRUGBANK:DB15815'],['DRUGBANK:DB15478'],UMLS:C3472181,['DRUGBANK:DB15815'],['Boldo leaf extract'],['DRUGBANK:DB15478'],['Frangula purshiana bark']
['DRUGBANK:DB15790'],['DRUGBANK:DB00696'],MONDO:0005475,['CHEBI:135360'],['Mecloxamine'],['CHEBI:64318'],['Ergotamine']
['DRUGBANK:DB15815'],['DRUGBANK:DB11365'],UMLS:C3472181,['DRUGBANK:DB15815'],['Boldo leaf extract'],['UNII:3FYP5M0IJX'],['Sennosides']
['DRUGBANK:DB15790'],['DRUGBANK:DB00201'],MONDO:0005475,['CHEBI:135360'],['Mecloxamine'],['CHEBI:27732'],['Caffeine']
['DRUGBANK:DB13384'],['DRUGBANK:DB00875'],MONDO:0005570,['CHEBI:135214'],['Melitracen'],['CHEBI:10454'],['Flupentixol']
['DRUGBANK:DB09375'],['DRUGBANK:DB11237'],HP:0002239,['UNII:BVS505O332'],['Chymotrypsin'],['CHEBI:9765'],['Trypsin']
['DRUGBANK:DB13735'],['DRUGBANK:DB00514'],MONDO:0021259,['CHEBI:85537'],['Sulfogaiacol'],['CHEBI:4470'],['Dextromethorphan']
['DRUGBANK:DB13787'],['DRUGBANK:DB01183'],MONDO:0005155,['CHEBI:77822'],['Tilidine'],['CHEBI:7459'],['Naloxone']
['DRUGBANK:DB09375'],['DRUGBANK:DB11193'],HP:0002239,['UNII:BVS505O332'],['Chymotrypsin'],['UMLS:C0030346'],['papain']
['DRUGBANK:DB13238'],['DRUGBANK:DB06151'],UMLS:C0342398,['CHEBI:134753'],['Tuaminoheptane'],['CHEBI:28939'],['Acetylcysteine']
['DRUGBANK:DB09375'],['DRUGBANK:DB11237'],MONDO:0005070,['UNII:BVS505O332'],['Chymotrypsin'],['CHEBI:9765'],['Trypsin']
['DRUGBANK:DB00331'],['DRUGBANK:DB09038'],HP:0001944,['CHEBI:6801'],['Metformin'],['CHEBI:82720'],['Empagliflozin']
['DRUGBANK:DB13384'],['DRUGBANK:DB00875'],HP:0031273,['CHEBI:135214'],['Melitracen'],['CHEBI:10454'],['Flupentixol']
['DRUGBANK:DB09375'],['DRUGBANK:DB11237'],MONDO:0005070,['UNII:BVS505O332'],['Chymotrypsin'],['CHEBI:9765'],['Trypsin']
['DRUGBANK:DB14151'],['DRUGBANK:DB02701'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:17154'],['Nicotinamide']
['DRUGBANK:DB09375'],['DRUGBANK:DB11193'],MONDO:0005070,['UNII:BVS505O332'],['Chymotrypsin'],['UMLS:C0030346'],['papain']
['DRUGBANK:DB09375'],['DRUGBANK:DB11193'],MONDO:0005070,['UNII:BVS505O332'],['Chymotrypsin'],['UMLS:C0030346'],['papain']
['DRUGBANK:DB14151'],['DRUGBANK:DB01593'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:27363'],['Zinc']
['DRUGBANK:DB14151'],['DRUGBANK:DB00140'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:17015'],['Riboflavin']
['DRUGBANK:DB14151'],['DRUGBANK:DB09130'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:28694'],['Copper']
['DRUGBANK:DB14151'],['DRUGBANK:DB00152'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:18385'],['Thiamine']
['DRUGBANK:DB14151'],['DRUGBANK:DB01783'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:46905'],['Pantothenate']
['DRUGBANK:DB14151'],['DRUGBANK:DB00126'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:22652'],['Ascorbic acid']
['DRUGBANK:DB14151'],['DRUGBANK:DB01373'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:22984'],['Calcium']
['DRUGBANK:DB14151'],['DRUGBANK:DB00115'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:17439'],['Cyanocobalamin']
['DRUGBANK:DB14151'],['DRUGBANK:DB00158'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:27470'],['Folic acid']
['DRUGBANK:DB14151'],['DRUGBANK:DB00162'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:12777'],['Vitamin A']
['DRUGBANK:DB14151'],['DRUGBANK:DB00121'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:15956'],['Biotin']
['DRUGBANK:DB14151'],['DRUGBANK:DB14513'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:25107'],['magnesium atom']
['DRUGBANK:DB14151'],['DRUGBANK:DB00165'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:27306'],['vitamin B6']
['DRUGBANK:DB14151'],['DRUGBANK:DB00153'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:27300'],['Ergocalciferol']
['DRUGBANK:DB14151'],['DRUGBANK:DB01592'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:18248'],['Iron']
['DRUGBANK:DB14151'],['DRUGBANK:DB06757'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:29035'],['manganese(2+)']
['DRUGBANK:DB14151'],['DRUGBANK:DB00163'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:18145'],['Vitamin E']
['DRUGBANK:DB14151'],['DRUGBANK:DB14151'],MONDO:0018570,['CHEBI:28659'],['Phosphorus'],['CHEBI:28659'],['Phosphorus']
['DRUGBANK:DB13312'],['DRUGBANK:DB09238'],UMLS:C1802373,['CHEBI:135735'],['Delapril'],['CHEBI:135849'],['Manidipine']
['DRUGBANK:DB15821'],['DRUGBANK:DB00527'],MONDO:0000741,['CHEBI:135581'],['Fluocortolone'],['CHEBI:247956'],['Cinchocaine']
['DRUGBANK:DB04861'],['DRUGBANK:DB09026'],UMLS:C1802373,['CHEBI:64019'],['Nebivolol'],['CHEBI:601027'],['Aliskiren']
['DRUGBANK:DB01340'],['DRUGBANK:DB09026'],UMLS:C1802373,['CHEBI:3698'],['Cilazapril'],['CHEBI:601027'],['Aliskiren']
['DRUGBANK:DB00722'],['DRUGBANK:DB09026'],UMLS:C1802373,['UMLS:C0065374'],['lisinopril'],['CHEBI:601027'],['Aliskiren']
['DRUGBANK:DB00790'],['DRUGBANK:DB09026'],UMLS:C1802373,['CHEBI:8024'],['Perindopril'],['CHEBI:601027'],['Aliskiren']
['DRUGBANK:DB00584'],['DRUGBANK:DB09026'],UMLS:C1802373,['CHEBI:4784'],['Enalapril'],['CHEBI:601027'],['Aliskiren']
['DRUGBANK:DB00177'],['DRUGBANK:DB09026'],UMLS:C1802373,['CHEBI:9927'],['Valsartan'],['CHEBI:601027'],['Aliskiren']
